1.20000000000000	0.174737621285636
3.60000000000000	0.174737621285636
6.40000000000000	0.205704968218677
4.20000000000000	0.294897815180263
1.80000000000000	0.401181830824232
0.800000000000000	0.424516745177166
0.400000000000000	0.424516745177166
2.80000000000000	0.401181830824232
0.800000000000000	0.378542723640882
0	0.356597139404382
0.200000000000000	0.314777117057709
0	0.294897815180263
0	0.275702301734373
0	0.257187976165282
0	0.239352162994459
0	0.239352162994459
0	0.222192107050522
0	0.205704968218677
0	0.205704968218677
0	0.205704968218677
0	0.189887815640780
0	0.189887815640780
0	0.174737621285636
